1140   HVC  07 47.2  -61 17    147   -63   -95     32    0.4    0.2   50       0.69    0.11   0.06       20.6
1154   HVC  03 58.2  -61 47    274   115   107    112    0.4    0.2   60       0.92    0.12   0.13       46.5
1156   HVC  07 59.3  -61 37    168   -43   -76     27    0.3    0.2   70       0.48    0.12   0.05       12.3
1157   HVC  03 44.1  -61 04    249    95    89     37    0.3    0.2  -40       0.61    0.30   0.21       51.6
1193   HVC  08 38.1  -61 39    286    73    34     38    0.3    0.1   30       0.09    0.06   0.03        3.2
1202   HVC  08 50.0  -61 19    257    43     2     31    0.2    0.2   80       0.27    0.09   0.05       10.8
1216   HVC  08 56.2  -61 59    255    42     0     33    0.1    0.1  -70       0.11    0.12   0.07        4.4
1274  GLXY  02 38.0  -61 20    498   364   359    120    0.1    0.1  -50       0.28    0.62   1.29      104.2  E
1285   HVC  09 55.1  -61 28    209    -4   -54     32    0.2    0.2   80       0.93    0.36   0.23       57.6
1621   HVC  23 51.4  -61 52    159    67    53     35    0.3    0.1  -70       0.30    0.22   0.19       20.9
1717   HVC  22 48.0  -61 39    152    71    50     72    0.7    0.7   20       0.28    0.12   0.13       11.8
1787   HVC  17 48.4  -61 07     96    -3   -64     44    0.7    0.4  -60       0.83    0.17   0.15       44.4
1799   HVC  18 42.0  -61 19     85    -3   -58     36    0.3    0.2   30       0.39    0.09   0.06       12.1
1074   HVC  05 51.2  -60 13    136   -53   -69     76    0.3    0.3  -90       1.11    0.12   0.09       28.0
1080   HVC  06 05.6  -60 34    347   154   137     38    0.3    0.2  -50       0.26    0.09   0.07       14.3
1083   HVC  06 27.6  -60 21    159   -39   -59     39    0.3    0.3    0       0.32    0.06   0.05       22.5
1085  :HVC  04 57.3  -60 30    108   -67   -77     38    0.2    0.1   20       0.25    0.13   0.10       13.4
1090   HVC  04 33.4  -60 19    155   -13   -21     39    0.3    0.2  -30       0.48    0.15   0.12       30.7
1110   HVC  04 07.2  -60 22    312   152   146     86    0.4    0.4   70       9.31    0.46   0.60     1019.5
1143   HVC  03 42.0  -60 11    286   134   129     38    0.4    0.2  -30       1.60    0.27   0.21      104.7
1172   HVC  03 30.8  -60 57    232    83    77     35    0.4    0.3  -50       0.55    0.18   0.12       31.5
1191   HVC  03 14.0  -60 26    285   141   137     30    2.0    1.4  -40       0.45    0.12   0.07       15.3
1206   HVC  03 09.3  -60 55    205    62    57     52    1.3    0.9  -50       3.34    0.46   0.47      323.2
1212   HVC  09 03.4  -60 59    195   -20   -62     37    0.4    0.2  -10       0.99    0.15   0.11       34.1
1727   HVC  22 43.2  -60 56    109    31    10     48    0.5    0.3   10       2.18    0.91   0.79      309.4
1752   HVC  22 32.4  -60 21     80     5   -16     37    0.4    0.2  -20       1.58    0.33   0.23       87.2
1759   HVC  17 02.6  -60 38    127    17   -48     37    0.2    0.2    0       0.39    0.12   0.07       13.4
1803  CHVC  18 25.0  -60 25     95     6   -51     34    0.2    0.2  -70       0.21    0.14   0.09       10.9
1059  :HVC  05 20.8  -59 04    182     1   -10     42    0.2    0.1    0       0.21    0.10   0.09       11.1
1060   HVC  05 58.2  -59 05    125   -65   -81     25    0.3    0.2  -10       0.84    0.19   0.11       29.0
1069   HVC  05 23.5  -59 54     95   -87  -100     38    0.3    0.2  -60       0.18    0.05   0.04        7.0
1071   HVC  04 40.8  -59 08    203    33    26     34    0.2    0.2  -50       0.45    0.13   0.08       19.9
1072   HVC  04 50.7  -59 23     93   -79   -88     31    0.2    0.2   10       0.54    0.29   0.18       28.1
1087   HVC  07 16.6  -59 17    116   -91  -117     38    0.6    0.4  -70       1.71    0.21   0.15       82.1
1114   HVC  03 56.2  -59 48    107   -49   -55     36    0.4    0.3   80       1.44    0.23   0.17       91.2
1117   HVC  07 55.4  -59 10    234    22    -9     22    0.2    0.2  -90       0.16    0.09   0.05        3.8
1126  :HVC  07 56.8  -59 18    144   -68  -100     37    0.2    0.2  -80       0.33    0.25   0.17       18.6
1149  CHVC  03 25.0  -59 10    281   136   132     34    0.2    0.2   80       0.40    0.14   0.09       14.9
1182  CHVC  08 54.0  -59 02    279    63    22     30    0.2    0.2    0       0.49    0.28   0.15       24.7
1233   HVC  09 34.8  -59 35    198   -18   -65     36    0.2    0.2   70       0.24    0.13   0.06        7.8
1539   HVC  00 34.2  -59 30    249   155   147     31    0.2    0.2    0       0.12    0.06   0.04        6.5
1564   HVC  00 22.2  -59 49    159    67    58     46    0.4    0.3   60       1.27    0.24   0.21       89.8
1636   HVC  23 53.1  -59 33    105    20     9     37    0.2    0.2  -10       0.74    0.32   0.22       51.9
1779   HVC  17 17.8  -59 44    398   294   230     36    0.4    0.2   70       0.85    0.14   0.09       32.8
1053  CHVC  06 29.3  -58 20    285    87    69     37    0.3    0.2  -40       0.98    0.68   0.53      109.6
1063  CHVC  06 34.6  -58 44    269    70    50     31    0.2    0.2    0       0.36    0.29   0.17       23.5
1066   HVC  04 42.7  -58 52    300   130   122     35    0.3    0.2   20       1.85    0.23   0.16       89.4
1086   HVC  03 59.9  -58 21    116   -40   -44     33    0.2    0.1  -10       0.38    0.09   0.06       14.5
1092  :HVC  03 55.6  -58 41    233    79    75     35    0.2    0.2   30       0.07    0.06   0.03        1.8
1096  :HVC  07 53.1  -58 02    229    17   -14     31    0.2    0.1  -50       0.54    0.32   0.20       27.7
1102  :HVC  07 58.6  -58 16    233    20   -11     41    0.3    0.2  -40       0.57    0.13   0.09       18.9
1103   HVC  03 47.4  -58 50    326   174   170     35    0.6    0.3    0       3.30    0.42   0.29      247.3
1108   HVC  08 03.6  -58 21    142   -71  -104     38    0.8    0.6   10       0.20    0.12   0.08        4.8
1118   HVC  08 09.9  -58 10    158   -56   -89     25    0.3    0.2  -50       0.32    0.16   0.08       11.2
1130   HVC  08 11.9  -58 41    170   -44   -78     31    0.2    0.1  -10       0.12    0.09   0.05        3.7
1135  CHVC  08 22.8  -58 24    228    13   -22     28    0.3    0.2  -90       0.58    0.13   0.08       14.7
1150   HVC  08 35.9  -58 13    219     3   -34     20    1.0    0.5   60       0.54    0.10   0.05       12.2
1163  CHVC  08 42.2  -58 48    258    42     4     32    0.3    0.3  -30       2.00    0.68   0.53      158.7
1204   HVC  02 52.2  -58 56    130    -4    -6     32    0.4    0.1  -20       0.21    0.10   0.06        6.5
1237   HVC  02 29.7  -58 10     81   -45   -46     40    0.6    0.4    0       0.77    0.13   0.09       30.2
1356   HVC  01 40.5  -58 06    119    10     8     33    0.2    0.2  -50       0.48    0.26   0.15       23.2
1390   HVC  11 37.8  -58 37    233    31   -32     30    0.4    0.2  -10       0.52    0.11   0.06       13.6
1403  :HVC  11 46.5  -58 23    241    41   -23     28    0.4    0.3  -30       1.26    0.37   0.19       71.1
1713   HVC  23 14.8  -58 22    114    40    26     69    0.3    0.1   10       0.64    0.23   0.17       38.9
1035   HVC  06 30.4  -57 02    313   115    97     30    0.2    0.1   10       0.11    0.09   0.05        4.2
1038  CHVC  06 20.7  -57 28    113   -83  -100     25    0.3    0.1  -90       0.19    0.07   0.03        3.5
1050  CHVC  06 48.2  -57 25    346   144   124     34    0.2    0.2   10       0.32    0.18   0.11       14.1
1057   HVC  04 10.8  -57 08    179    20    18     32    0.2    0.2   40       0.10    0.07   0.04        3.5
1064   HVC  07 15.1  -57 20     92  -115  -139     28    0.3    0.2  -80       0.73    0.27   0.15       31.8
1099   HVC  03 32.6  -57 25    299   154   153     34    0.3    0.3   40       1.70    0.34   0.22      103.5
1119   HVC  08 21.9  -57 09    232    17   -18     17    0.4    0.2  -70       0.25    0.06   0.02        3.2
1142  :HVC  03 08.5  -57 18    269   132   132     41    0.4    0.4   20       2.00    0.70   0.49      246.0
1317  :HVC  01 58.4  -57 12    207    94    94     37    0.6    0.4  -10      10.04    1.59   1.09     1616.3
1366   HVC  11 25.8  -57 07    265    61    -1     28    0.2    0.2    0       0.08    0.06   0.03        3.0
1497   HVC  12 50.8  -57 14    171   -13   -83     33    0.8    0.2   90       3.04    0.46   0.29      221.9
1571   HVC  00 25.2  -57 04    108    23    18     32    0.3    0.1    0       0.16    0.09   0.05        4.1
1630   HVC  23 59.8  -57 55    103    21    12     29    0.3    0.2   80       2.56    0.59   0.31      202.2
1008   HVC  05 21.1  -56 07    197    17    10     25    0.2    0.2  -10       0.08    0.05   0.02        1.6
1012   HVC  04 51.5  -56 01    121   -50   -54     30    1.2    1.0   20       0.23    0.15   0.09        9.0
1044  :HVC  04 04.0  -56 08    137   -18   -18     41    0.2    0.2   70       0.71    0.23   0.18       38.6
1047   HVC  07 08.4  -56 29    175   -32   -54     36    0.3    0.2  -50       0.18    0.06   0.04        6.5
1084   HVC  03 27.1  -56 03    299   157   158     31    0.4    0.2    0       0.44    0.09   0.06       16.4
1094   HVC  03 20.4  -56 19    271   131   132     32    0.2    0.2   80       0.38    0.17   0.10       17.7
1098   HVC  08 10.7  -56 47    202   -13   -45     32    0.2    0.2   20       0.14    0.06   0.03        2.3
1113   HVC  03 09.8  -56 13    295   160   161     37    0.9    0.5    0       0.21    0.17   0.12        9.5
1134   HVC  08 41.4  -56 28    188   -30   -67     42    0.2    0.2   70       1.38    0.17   0.12       47.2
1234  :HVC  02 19.2  -56 06    105   -13   -11     34    0.5    0.2   40       0.76    0.21   0.13       39.4
1370   HVC  11 29.7  -56 11    278    74    11     38    0.6    0.3  -10       0.61    0.07   0.05       19.3
1406   HVC  11 53.4  -56 47    255    57    -9     31    0.2    0.1   90       0.20    0.17   0.10        9.1
1599  CHVC  00 17.2  -56 44    145    63    57     31    0.1    0.1  -50       0.09    0.14   0.08        3.5
1711   HVC  23 28.8  -56 02    106    38    28     28    0.2    0.1   70       0.08    0.12   0.06        2.5
1826   HVC  18 10.2  -56 34    -93  -174  -233     35    0.3    0.3   90       0.83    0.52   0.34       71.5
1829   HVC  21 52.7  -56 02     84    28     5     38    0.2    0.2   30       0.18    0.11   0.08        8.0
1859   HVC  20 01.0  -56 01    214   155   113     34    0.3    0.2   50       0.50    0.10   0.07       24.6
1000   HVC  05 51.1  -55 24    214    26    15     54    0.2    0.1  -40       0.04    0.05   0.03        1.1
1002  :HVC  05 28.3  -55 32    208    26    18     34    0.2    0.2  -70       0.14    0.08   0.05        4.6
1019   HVC  04 32.3  -55 59    312   148   145     30    0.2    0.2  -20       0.68    0.21   0.12       27.2
1030   HVC  04 02.4  -55 19    196    43    43     36    0.2    0.2   50       0.42    0.12   0.08       17.7
1033  CHVC  07 15.1  -55 04    336   129   106     30    0.2    0.2   90       0.39    0.30   0.17       25.8
1045   HVC  07 20.2  -55 46    163   -46   -70     38    0.3    0.2   10       0.40    0.08   0.06       14.5
1054  CHVC  07 39.8  -55 16    226    14   -12     35    0.2    0.2   80       0.46    0.42   0.28       37.7
1360   HVC  01 32.4  -55 32    126    25    27     31    0.4    0.2   40       0.76    0.18   0.10       27.6
1469   HVC  12 31.6  -55 19    181    -8   -78     32    0.3    0.2   20       0.97    0.44   0.25       68.8
1476   HVC  00 59.2  -55 23     81    -9    -9     29    0.2    0.2   50       0.34    0.32   0.18       19.0
1529   HVC  13 13.4  -55 41    166   -11   -83     27    0.7    0.3   20       1.02    0.14   0.12       31.6
1643   HVC  00 01.6  -55 50     85    10     4     35    0.3    0.3   60       0.78    0.48   0.27       73.2
1755  GLXY  16 17.0  -55 49    422   309   238     31    0.3    0.1   60       0.17    0.07   0.04        3.1  H
1833   HVC  21 57.3  -55 34     98    44    21     23    0.2    0.2  -10       0.03    0.05   0.02        1.1
1844   HVC  19 00.3  -55 54    -91  -159  -211     30    0.9    0.8    0       0.49    0.11   0.07       17.4
1862   HVC  19 45.2  -55 20    232   174   129     48    0.4    0.2   80       0.19    0.07   0.06       15.2
1026   HVC  07 16.2  -54 41     97  -111  -133     40    0.4    0.4  -10       3.09    0.19   0.14      130.2
1028   HVC  03 55.9  -54 51    210    59    61     31    0.2    0.2  -30       0.14    0.06   0.04        5.7
1036   HVC  07 24.8  -54 37    156   -54   -78     65    0.3    0.3  -40       0.15    0.05   0.05        7.5
1040   HVC  03 41.8  -54 40    110   -35   -33     42    0.3    0.2    0       0.88    0.12   0.11       41.4
1061   HVC  07 51.2  -54 39    151   -62   -90     41    0.3    0.2   80       0.20    0.12   0.07        7.4
1076   HVC  03 20.1  -54 58    310   172   175     34    0.3    0.2   20       0.33    0.10   0.07       11.0
1078   HVC  08 08.6  -54 59    226    10   -21     38    0.3    0.2   20       0.21    0.07   0.04        5.6
1122   HVC  02 51.8  -54 23    154    28    32     36    0.2    0.2  -50       0.53    0.28   0.20       36.8
1236   HVC  02 07.7  -54 09    141    31    36     35    0.3    0.2   40       0.46    0.09   0.07       17.5
1402   HVC  01 18.8  -54 43     95     1     2     33    0.3    0.2  -50       1.54    0.29   0.18       81.5
1407   HVC  11 58.4  -54 15    181   -16   -83     39    0.2    0.2  -90       0.46    0.28   0.21       28.4
1426   HVC  12 08.2  -54 29    184   -11   -78     37    1.7    0.7   90       1.46    0.21   0.16       73.0
1570  CHVC  00 28.6  -54 41    209   130   128     34    0.2    0.2  -40       0.20    0.14   0.09        8.9
1576   HVC  13 41.9  -54 01    165    -1   -76     33    0.2    0.2    0       0.46    0.15   0.11       19.9
1841   HVC  18 19.4  -54 35   -100  -172  -230     40    0.3    0.3  -80       2.95    0.49   0.37      217.0
1853   HVC  18 30.7  -54 04    -98  -166  -222     36    1.2    0.6  -60       0.78    0.12   0.08       30.4
1020   HVC  07 28.3  -53 23    158   -52   -76     40    0.2    0.1   40       0.37    0.08   0.06       15.9
1024   HVC  07 31.7  -53 28    264    53    29     33    0.4    0.2   70       0.50    0.12   0.07       17.3
1034   HVC  07 39.0  -53 57    107  -105  -130     34   24.4   10.2  -90       0.61    0.26   0.22       34.3
1049   HVC  03 22.0  -53 38    320   184   189     38    0.2    0.2  -50       0.05    0.05   0.03        3.4
1195   HVC  02 16.8  -53 05    197    86    92     38    0.2    0.2  -30       0.22    0.10   0.07       10.2
1246   HVC  10 18.4  -53 11    289    74    21     33    0.5    0.2   50       1.04    0.21   0.13       50.1
1267   HVC  10 24.5  -53 58    277    62     8     36    0.2    0.2  -50       0.46    0.16   0.11       18.9
1293   HVC  01 52.0  -53 20    147    45    50     37    0.4    0.3   40       7.51    0.61   0.46      757.6
1324   HVC  01 42.3  -53 17    147    49    54     55    0.2    0.2  -60       0.49    0.21   0.21       34.0
1334   HVC  01 37.6  -53 02     81   -15   -10     36    0.2    0.2   50       0.36    0.15   0.10       16.7
1384   HVC  11 42.7  -53 14    284    83    17     29    0.5    0.2   20       1.68    0.43   0.22      106.1
1393   HVC  11 48.1  -53 23    152   -48  -114     39    0.2    0.2   40       0.83    0.28   0.20       47.4
1433  CHVC  12 12.0  -53 55    253    60    -9     29    0.3    0.1  -20       0.75    0.77   0.44       79.0
1444   HVC  01 05.0  -53 14    179    94    97     39    4.1    1.6   10       0.95    0.12   0.10       38.8
1501   HVC  12 52.5  -53 49    186     4   -68     30    0.4    0.3  -50       2.71    0.18   0.10      105.4
1546   HVC  00 37.9  -53 32     98    20    20     30    0.2    0.2   60       0.24    0.28   0.17       15.7
1635   HVC  00 09.9  -53 49    125    54    51     32    0.3    0.2   80       0.22    0.16   0.09        9.9
1792   HVC  23 03.0  -53 26     91    36    25     37    0.4    0.2  -60       0.86    0.31   0.22       64.1
1846   HVC  22 00.7  -53 41    113    65    44     34    0.2    0.1  -30       0.07    0.07   0.05        3.9
 959  CHVC  05 19.5  -53 01    139   -38   -42     36    0.2    0.1   70       0.31    0.15   0.10       14.8
 976   HVC  04 46.7  -53 25    101   -66   -67     32    0.6    0.2   40       1.16    0.36   0.24       67.9
 978  :HVC  05 22.0  -53 56    237    58    53     37    0.2    0.2    0       0.88    0.20   0.14       40.6
 981   HVC  06 19.8  -53 23    148   -47   -59     43    1.0    0.2    0       1.54    0.15   0.10       67.3
